,Date,Open,High,Low,Close,Adj Close,Volume,Typical_Price,lrets,Mkt-RF,SMB,HML,RF,ADS_INDEX_020323
979,2021-11-19,680.3099975585938,687.260009765625,674.1799926757812,675.969970703125,675.969970703125,1051300,679.1366577148438,0.019225164526215366,-0.2,-0.17,-1.29,0.0,0.632114
980,2021-11-22,675.7100219726562,683.9600219726562,651.3599853515625,656.3800048828125,656.3800048828125,1194200,663.9000040690104,-2.9408756054817964,-0.61,-0.54,2.76,0.0,0.552333
981,2021-11-23,650.0,654.4299926757812,627.4099731445312,636.9099731445312,636.9099731445312,1844700,639.5833129882812,-3.0111580823880324,-0.03,-0.52,1.75,0.0,0.525414
982,2021-11-24,629.9600219726562,649.4199829101562,624.1400146484375,649.3099975585938,649.3099975585938,837000,640.9566650390625,1.9281940696355804,0.3,0.03,-0.87,0.0,0.498436
983,2021-11-26,644.52001953125,661.0700073242188,644.52001953125,649.5499877929688,649.5499877929688,729500,651.7133382161459,0.03695398115466375,-2.22,-1.23,-0.92,0.0,0.444271
984,2021-11-29,659.6300048828125,676.5,651.1099853515625,672.8200073242188,672.8200073242188,1081400,666.8099975585938,3.51980489701349,1.11,-1.01,-0.79,0.0,0.361989
985,2021-11-30,674.6300048828125,679.6199951171875,642.6500244140625,647.7000122070312,647.7000122070312,2146400,656.6566772460938,-3.8050200583209737,-1.95,0.52,-1.13,0.0,0.333709
986,2021-12-01,650.3599853515625,657.9600219726562,599.3400268554688,599.5700073242188,599.5700073242188,2318100,618.9566853841146,-7.721490119866026,-1.61,-0.8,1.1,0.0,0.304924
987,2021-12-02,599.5700073242188,625.7999877929688,598.6400146484375,623.3699951171875,623.3699951171875,1460000,615.9366658528646,3.8927491310022155,1.51,0.72,1.27,0.0,0.2771
988,2021-12-03,627.6900024414062,628.760009765625,593.1599731445312,613.1099853515625,613.1099853515625,1854800,611.6766560872396,-1.6595893850437804,-1.21,-1.13,1.06,0.0,0.250227
989,2021-12-06,601.5800170898438,619.6599731445312,594.0499877929688,616.5399780273438,616.5399780273438,1440300,610.0833129882812,0.5578825965088186,1.19,0.75,0.63,0.0,0.17574
990,2021-12-07,630.989990234375,668.1599731445312,630.0,663.3900146484375,663.3900146484375,1850000,653.8499959309896,7.32399073569816,2.22,0.2,-1.79,0.0,0.153597
991,2021-12-08,660.0,672.969970703125,651.0499877929688,665.8099975585938,665.8099975585938,930200,663.2766520182291,0.3641266268092025,0.47,0.66,-0.83,0.0,0.132867
992,2021-12-09,666.0,669.1099853515625,641.25,642.1500244140625,642.1500244140625,1089100,650.836669921875,-3.6182381608377945,-1.07,-1.37,1.57,0.0,0.113546
993,2021-12-10,647.1900024414062,658.1799926757812,640.2000122070312,647.0,647.0,850300,648.4600016276041,0.7524335222584888,0.7,-0.83,0.5,0.0,0.0956268
994,2021-12-13,644.6500244140625,661.1699829101562,642.6699829101562,655.9400024414062,655.9400024414062,999500,653.2599894205729,1.3723030567517114,-1.04,-0.31,-0.98,0.0,0.0498561
995,2021-12-14,642.0900268554688,646.9000244140625,607.1900024414062,624.6900024414062,624.6900024414062,1659700,626.260009765625,-4.881379447251799,-0.76,-0.67,1.64,0.0,0.03675
996,2021-12-15,626.6599731445312,648.0700073242188,624.5800170898438,647.0399780273438,647.0399780273438,1581500,639.8966674804688,3.5152551837422052,1.62,0.39,-1.91,0.0,0.0246501
997,2021-12-16,639.3900146484375,643.7999877929688,606.6900024414062,608.97998046875,608.97998046875,1588300,619.8233235677084,-6.062268805726134,-1.2,-1.6,2.78,0.0,0.0135529
998,2021-12-17,596.7000122070312,620.6500244140625,587.02001953125,615.6300048828125,615.6300048828125,3418700,607.7666829427084,1.0860747276129068,-0.65,1.89,-2.33,0.0,0.00345491
999,2021-12-20,605.0,614.0599975585938,601.219970703125,605.3699951171875,605.3699951171875,996700,606.8833211263021,-1.6806308372118828,-1.27,-0.15,-0.41,0.0,-0.0209362
1000,2021-12-21,612.5,635.3400268554688,605.0,631.3200073242188,631.3200073242188,1129100,623.8866780598959,4.197304385208156,2.06,0.82,0.19,0.0,-0.0271906
1001,2021-12-22,631.4600219726562,648.8900146484375,625.5999755859375,643.9299926757812,643.9299926757812,1010700,639.4733276367188,1.9777136037979481,0.97,0.25,-0.36,0.0,-0.0325211
1002,2021-12-23,645.9600219726562,651.6900024414062,641.030029296875,648.5700073242188,648.5700073242188,664700,647.0966796875,0.7179937457223673,0.71,0.35,-0.48,0.0,-0.0369291
1003,2021-12-27,655.97998046875,664.9500122070312,651.969970703125,663.280029296875,663.280029296875,680900,660.0666707356771,2.2427317350301124,1.22,-0.11,0.29,0.0,-0.0443865
1004,2021-12-28,667.6400146484375,667.6400146484375,653.0,654.0,654.0,482200,658.2133382161459,-1.408991652045799,-0.27,-0.6,0.81,0.0,-0.0422501
1005,2021-12-29,655.1799926757812,658.8599853515625,646.02001953125,654.5800170898438,654.5800170898438,441800,653.1533406575521,0.08864832417625479,0.06,-0.07,0.17,0.0,-0.0382209
1006,2021-12-30,656.2000122070312,663.1699829101562,653.8400268554688,654.5399780273438,654.5399780273438,490900,657.1833292643229,-0.006116943085743287,-0.15,0.1,-0.4,0.0,-0.0322977
1007,2021-12-31,652.02001953125,658.5900268554688,648.8699951171875,649.1099853515625,649.1099853515625,464600,652.1900024414062,-0.8330493967613428,-0.31,0.04,0.53,0.0,-0.0244787
1008,2022-01-03,648.1599731445312,651.4099731445312,625.4199829101562,630.1400146484375,630.1400146484375,1043700,635.6566569010416,-2.9660131134068735,0.73,0.33,0.78,0.0,0.00682987
1009,2022-01-04,628.3900146484375,628.8200073242188,576.969970703125,603.9400024414062,603.9400024414062,2980600,603.2433268229166,-4.246718087180756,-0.29,-0.82,3.62,0.0,0.0187808
1010,2022-01-05,589.0,607.5,571.47998046875,572.760009765625,572.760009765625,2096100,583.913330078125,-5.300806143869163,-2.28,-1.46,2.6,0.0,0.0315069
1011,2022-01-06,567.4000244140625,589.4500122070312,555.0,574.0399780273438,574.0399780273438,1674500,572.8299967447916,0.22322441695861173,0.0,0.21,1.75,0.0,0.045012
1012,2022-01-07,570.6900024414062,585.5800170898438,558.3300170898438,566.3900146484375,566.3900146484375,1190500,570.1000162760416,-1.3416129306278002,-0.48,-1.32,2.02,0.0,0.0593002
1013,2022-01-10,550.0999755859375,573.0999755859375,535.8099975585938,572.0,572.0,1967600,560.3033243815104,0.9856078660567036,-0.15,-0.22,-0.28,0.0,0.106404
1014,2022-01-11,569.8800048828125,580.239990234375,561.75,578.4400024414062,578.4400024414062,1340000,573.4766642252604,1.1195837587466784,1.1,-0.08,-0.3,0.0,0.122859
1015,2022-01-12,587.3200073242188,591.52001953125,569.6199951171875,573.3900146484375,573.3900146484375,1717200,578.1766764322916,-0.876868995557345,0.12,-0.88,0.5,0.0,0.139616
1016,2022-01-13,575.02001953125,575.8400268554688,520.0,521.260009765625,521.260009765625,3904900,539.0333455403646,-9.531716269577206,-1.57,0.3,2.41,0.0,0.15668
1017,2022-01-14,521.260009765625,538.5399780273438,514.6599731445312,531.02001953125,531.02001953125,3237600,528.0733235677084,1.855074578077609,0.08,0.18,0.54,0.0,0.174056
1018,2022-01-18,524.7000122070312,544.4600219726562,517.5900268554688,522.3400268554688,522.3400268554688,2386600,528.1300252278646,-1.648095383460113,-2.08,-1.03,1.37,0.0,0.244148
1019,2022-01-19,525.4199829101562,543.72998046875,520.6400146484375,521.2899780273438,521.2899780273438,2570500,528.5533243815104,-0.2012301634770175,-1.01,-0.33,-0.67,0.0,0.260528
1020,2022-01-20,532.2100219726562,542.7999877929688,513.719970703125,515.0,515.0,1885600,523.8399861653646,-1.213956596358745,-1.14,-0.86,-0.23,0.0,0.276373
1021,2022-01-21,510.0,528.8800048828125,507.1300048828125,507.739990234375,507.739990234375,2605600,514.5833333333334,-1.419741436236066,-2.1,0.28,0.49,0.0,0.291688
1022,2022-01-24,500.2900085449219,527.6199951171875,484.42999267578125,525.8400268554688,525.8400268554688,3420500,512.6300048828125,3.5027548725502733,0.53,1.81,-0.25,0.0,0.334935
1023,2022-01-25,515.4500122070312,517.5999755859375,484.44000244140625,495.0799865722656,495.0799865722656,2878700,499.0399881998698,-6.02776964774101,-1.43,-0.61,2.79,0.0,0.34905
1024,2022-01-26,514.280029296875,520.989990234375,479.3500061035156,484.4200134277344,484.4200134277344,3475300,494.9200032552083,-2.176701181208962,-0.3,-1.08,0.09,0.0,0.363093
1025,2022-01-27,553.530029296875,556.989990234375,518.1400146484375,528.6900024414062,528.6900024414062,5506100,534.6066691080729,8.744992662485007,-0.79,-1.64,0.79,0.0,0.377071
1026,2022-01-28,528.6900024414062,563.5,507.79998779296875,561.0800170898438,561.0800170898438,3807800,544.1266682942709,5.94612749480774,2.45,-0.14,-2.07,0.0,0.390986
1027,2022-01-31,567.27001953125,588.4000244140625,564.9600219726562,585.780029296875,585.780029296875,2654100,579.7133585611979,4.30808141687713,2.34,1.31,-2.86,0.0,0.431732
1028,2022-02-01,584.9000244140625,590.7100219726562,576.9600219726562,586.5399780273438,586.5399780273438,1841700,584.7366739908854,0.12964870208973522,0.87,0.05,0.65,0.0,0.444098
1029,2022-02-02,594.8499755859375,594.8499755859375,573.0800170898438,581.1500244140625,581.1500244140625,1313200,583.0266723632812,-0.923188840034328,0.48,-1.74,0.72,0.0,0.454029
1030,2022-02-03,568.2100219726562,582.0399780273438,559.2999877929688,560.8499755859375,560.8499755859375,1355800,567.3966471354166,-3.5555494538867194,-2.49,-0.05,2.18,0.0,0.461528
1031,2022-02-04,559.989990234375,587.3699951171875,554.780029296875,577.52001953125,577.52001953125,1250400,573.2233479817709,2.9289661089316077,0.89,-0.02,-0.6,0.0,0.466597
1032,2022-02-07,577.989990234375,588.4400024414062,570.469970703125,573.2000122070312,573.2000122070312,988500,577.3699951171875,-0.7508390399777909,-0.25,0.53,0.23,0.0,0.469047
1033,2022-02-08,564.2000122070312,592.0,563.969970703125,591.27001953125,591.27001953125,1396400,582.413330078125,3.1038081654918948,1.02,0.68,-0.28,0.0,0.468024
1034,2022-02-09,598.8499755859375,614.3300170898438,598.0,613.969970703125,613.969970703125,1665400,608.7666625976562,3.767322039626908,1.61,0.22,-1.95,0.0,0.466381
1035,2022-02-10,600.469970703125,621.4099731445312,599.9600219726562,610.4600219726562,610.4600219726562,1981300,610.6100056966146,-0.5733211969180196,-1.69,-0.14,1.23,0.0,0.464119
1036,2022-02-11,603.4500122070312,610.0,577.6199951171875,583.719970703125,583.719970703125,2140000,590.4466552734375,-4.479144172271177,-1.92,0.6,2.13,0.0,0.461236
1037,2022-02-14,578.8699951171875,589.3300170898438,574.1799926757812,579.5800170898438,579.5800170898438,1240000,581.0300089518229,-0.7117632828082421,-0.35,0.21,-0.59,0.0,0.447576
1038,2022-02-15,587.8099975585938,593.8800048828125,581.219970703125,591.6599731445312,591.6599731445312,987000,588.9199829101562,2.062836740073948,1.87,1.33,-1.42,0.0,0.43964
1039,2022-02-16,585.8400268554688,593.030029296875,576.47998046875,590.8900146484375,590.8900146484375,1100400,586.8000081380209,-0.1302200520646224,-0.02,-0.09,0.31,0.0,0.429796
1040,2022-02-17,584.0800170898438,587.1599731445312,564.5900268554688,565.75,565.75,1069300,572.5,-4.3477615147963,-2.28,-0.28,1.1,0.0,0.418041
1041,2022-02-18,565.9600219726562,569.0,551.52001953125,556.010009765625,556.010009765625,1276700,558.8433430989584,-1.736598724953442,-0.87,-0.09,0.93,0.0,0.40437
1042,2022-02-22,544.0700073242188,561.9500122070312,539.4000244140625,550.1500244140625,550.1500244140625,1162000,550.5000203450521,-1.0595284571089714,-1.18,-0.48,0.11,0.0,0.329684
1043,2022-02-23,550.1500244140625,553.4199829101562,522.6599731445312,524.7000122070312,524.7000122070312,1863900,533.5933227539062,-4.73643187355739,-1.96,-0.2,1.26,0.0,0.305601
1044,2022-02-24,508.25,575.969970703125,502.4599914550781,573.9500122070312,573.9500122070312,2367600,550.7933247884115,8.971561182251442,1.89,1.51,-3.86,0.0,0.279315
1045,2022-02-25,568.9600219726562,580.2999877929688,564.0499877929688,580.22998046875,580.22998046875,1053900,574.8599853515625,1.0882237217564317,2.23,-0.41,1.22,0.0,0.250816
1046,2022-02-28,578.2000122070312,585.5399780273438,570.9199829101562,579.9199829101562,579.9199829101562,1496100,578.7933146158854,-0.05344094742181227,0.05,0.63,-0.5,0.0,0.153345
1047,2022-03-01,583.8200073242188,599.5800170898438,566.7899780273438,571.0700073242188,571.0700073242188,1588500,579.1466674804688,-1.5378326611688031,-1.57,-0.1,-0.81,0.0,0.118678
1048,2022-03-02,578.3200073242188,590.760009765625,560.02001953125,587.0599975585938,587.0599975585938,1090100,579.2800089518229,2.761521818498114,1.81,0.42,1.34,0.0,0.0864429
1049,2022-03-03,592.02001953125,593.3300170898438,556.7000122070312,562.3099975585938,562.3099975585938,1468600,570.7800089518229,-4.307373019731209,-0.88,-0.57,1.52,0.0,0.0566308
1050,2022-03-04,555.489990234375,569.0999755859375,542.4099731445312,547.0700073242188,547.0700073242188,1381400,552.8599853515625,-2.747651652724059,-1.1,-0.67,0.68,0.0,0.029232
1051,2022-03-07,553.3699951171875,563.0999755859375,518.6799926757812,519.6199951171875,519.6199951171875,2145600,533.7999877929688,-5.1479012566225,-3.12,0.58,0.89,0.0,-0.0402228
1052,2022-03-08,510.0,535.9000244140625,504.4599914550781,518.2000122070312,518.2000122070312,1479500,519.520009358724,-0.27364741212130284,-0.52,1.02,0.32,0.0,-0.0613615
1053,2022-03-09,536.4600219726562,565.780029296875,533.1099853515625,559.5800170898438,559.5800170898438,1647700,552.8233439127604,7.682524119436263,2.8,0.32,-2.09,0.0,-0.0817811
1054,2022-03-10,548.5800170898438,551.9199829101562,530.9199829101562,533.5900268554688,533.5900268554688,1764300,538.8099975585938,-4.7558728753071655,-0.47,0.11,1.16,0.0,-0.101488
1055,2022-03-11,542.6400146484375,544.5499877929688,511.3599853515625,512.1500244140625,512.1500244140625,1228900,522.6866658528646,-4.101020557360968,-1.49,-0.44,1.79,0.0,-0.120488
1056,2022-03-14,514.9600219726562,526.3200073242188,492.04998779296875,495.1000061035156,495.1000061035156,1637600,504.49000040690106,-3.38578238570717,-1.06,-1.34,1.77,0.0,-0.172901
1057,2022-03-15,500.17999267578125,517.5999755859375,491.30999755859375,514.219970703125,514.219970703125,1331600,507.70998128255206,3.7891357778185863,2.15,-0.12,-2.39,0.0,-0.18832
1058,2022-03-16,528.510009765625,548.760009765625,517.3900146484375,547.4000244140625,547.4000244140625,1825400,537.8500162760416,6.2528708733212035,2.61,0.8,-1.83,0.0,-0.202654
1059,2022-03-17,540.3800048828125,567.969970703125,540.3800048828125,566.6799926757812,566.6799926757812,1284800,558.3433227539062,3.461491637974312,1.43,0.29,-1.09,0.0,-0.215907
1060,2022-03-18,577.5999755859375,583.8599853515625,566.75,579.8800048828125,579.8800048828125,2308500,576.8299967447916,2.302643641671942,1.33,0.27,-1.85,0.0,-0.228083
1061,2022-03-21,575.0,580.6099853515625,555.3699951171875,569.7999877929688,569.7999877929688,1416300,568.5933227539062,-1.7535793362634777,-0.18,-1.11,1.59,0.0,-0.257495
1062,2022-03-22,570.7100219726562,597.739990234375,570.0999755859375,588.6599731445312,588.6599731445312,1351000,585.4999796549479,3.2563321141548585,1.31,0.04,-1.16,0.0,-0.26401
1063,2022-03-23,573.6400146484375,579.8300170898438,562.469970703125,567.9600219726562,567.9600219726562,1112900,570.086669921875,-3.57976893888603,-1.26,-0.64,0.37,0.0,-0.26877
1064,2022-03-24,570.0,582.72998046875,562.3099975585938,581.0900268554688,581.0900268554688,985500,575.3766682942709,2.2854664013489234,1.42,-0.09,-0.79,0.0,-0.271774
1065,2022-03-25,581.0399780273438,583.6099853515625,556.7999877929688,561.8699951171875,561.8699951171875,1357100,567.4266560872396,-3.3635198687040457,0.27,-0.59,2.18,0.0,-0.273025
1066,2022-03-28,567.3300170898438,583.8800048828125,561.97998046875,582.760009765625,582.760009765625,1306300,576.2066650390625,3.6504956823752543,0.73,-0.56,-1.7,0.0,-0.266607
1067,2022-03-29,590.219970703125,601.6199951171875,577.6400146484375,597.75,597.75,1317900,592.336669921875,2.539715179509816,1.45,1.54,-1.92,0.0,-0.261543
1068,2022-03-30,590.1199951171875,591.0499877929688,570.719970703125,573.989990234375,573.989990234375,1514800,578.5866495768229,-4.056064878699406,-0.83,-1.27,0.4,0.0,-0.255071
1069,2022-03-31,573.989990234375,576.989990234375,556.3900146484375,556.8900146484375,556.8900146484375,2039400,563.42333984375,-3.0244197358193503,-1.55,0.71,-0.44,0.0,-0.247191
1070,2022-04-01,556.0999755859375,561.52001953125,544.030029296875,548.6900024414062,548.6900024414062,1931800,551.4133504231771,-1.483413674008105,0.39,0.69,-0.59,0.001,-0.2379
1071,2022-04-04,548.0,575.8099975585938,546.52001953125,574.8200073242188,574.8200073242188,1532700,565.7166748046875,4.652333759934635,0.94,-0.05,-1.88,0.001,-0.21614
1072,2022-04-05,570.0,571.47998046875,550.7899780273438,553.219970703125,553.219970703125,1155700,558.4966430664062,-3.8301261582481594,-1.54,-0.97,0.84,0.001,-0.209659
1073,2022-04-06,542.8200073242188,542.8200073242188,519.6799926757812,527.9500122070312,527.9500122070312,1624900,530.1500040690104,-4.675409409594078,-1.24,-0.66,1.09,0.001,-0.203405
1074,2022-04-07,525.6300048828125,541.9000244140625,519.9400024414062,529.780029296875,529.780029296875,1155500,530.5400187174479,0.346027595702747,0.33,-0.61,-0.13,0.001,-0.197374
1075,2022-04-08,525.0,529.3800048828125,514.219970703125,515.5999755859375,515.5999755859375,1241000,519.7333170572916,-2.7130657616866394,-0.39,-0.99,2.24,0.001,-0.191565
1076,2022-04-11,507.8699951171875,519.77001953125,499.57000732421875,511.4200134277344,511.4200134277344,1422800,510.2533467610677,-0.814002703601524,-1.53,0.29,1.06,0.001,-0.176278
1077,2022-04-12,522.5900268554688,534.1300048828125,508.95001220703125,510.2099914550781,510.2099914550781,1724400,517.7633361816406,-0.23688077536565544,-0.29,0.55,0.46,0.001,-0.172988
1078,2022-04-13,514.0700073242188,529.6199951171875,510.80999755859375,526.0700073242188,526.0700073242188,1389300,522.1666666666666,3.0611908729219373,1.4,0.93,-0.71,0.001,-0.170736
1079,2022-04-14,524.9000244140625,525.9099731445312,506.7200012207031,507.3299865722656,507.3299865722656,1208800,513.3199869791666,-3.6272644691552003,-1.28,0.03,1.41,0.001,-0.169521
1080,2022-04-18,506.6700134277344,506.6700134277344,493.3999938964844,497.5299987792969,497.5299987792969,1309900,499.2000020345052,-1.9505799127650825,-0.21,-0.81,1.8,0.001,-0.175172
1081,2022-04-19,498.7799987792969,520.719970703125,492.07000732421875,514.4000244140625,514.4000244140625,1509500,509.06333414713544,3.3345366550054045,1.77,0.59,-0.95,0.001,-0.17942
1082,2022-04-20,520.3599853515625,522.0999755859375,502.9800109863281,505.2200012207031,505.2200012207031,1189400,510.09999593098956,-1.8007239993859336,-0.28,0.19,1.26,0.001,-0.184847
1083,2022-04-21,511.54998779296875,521.6900024414062,488.8399963378906,491.6700134277344,491.6700134277344,1414300,500.73333740234375,-2.718619333648409,-1.75,-0.71,0.41,0.001,-0.191452
1084,2022-04-22,493.45001220703125,497.7300109863281,469.1000061035156,471.3999938964844,471.3999938964844,1761000,479.4100036621094,-4.210080949991202,-2.74,0.32,-0.16,0.001,-0.199239
1085,2022-04-25,464.75,477.3800048828125,464.260009765625,472.2699890136719,472.2699890136719,1815100,471.30333455403644,0.1843855117630966,0.71,0.43,-1.83,0.001,-0.228606
1086,2022-04-26,471.9200134277344,472.1600036621094,453.9200134277344,456.0,456.0,1894200,460.69333902994794,-3.505802315763873,-3.0,-0.67,1.79,0.001,-0.238932
1087,2022-04-27,462.739990234375,474.4100036621094,459.42999267578125,466.2900085449219,466.2900085449219,2680100,466.7100016276042,2.231496697386781,0.12,-0.61,0.34,0.001,-0.249346
1088,2022-04-28,508.0,514.0,484.760009765625,504.0199890136719,504.0199890136719,3763400,500.9266662597656,7.780815153806042,2.44,-0.19,-0.45,0.001,-0.259852
1089,2022-04-29,489.17999267578125,508.989990234375,477.0799865722656,478.1000061035156,478.1000061035156,1455200,488.05666097005206,-5.279599962806714,-3.53,0.74,0.59,0.001,-0.270453
1090,2022-05-02,474.69000244140625,485.30999755859375,469.0199890136719,484.5,484.5,1411000,479.60999552408856,1.329750293257348,0.8,0.59,-1.15,0.001,-0.302979
1091,2022-05-03,481.9800109863281,488.3900146484375,469.6199951171875,481.8599853515625,481.8599853515625,1304900,479.9566650390625,-0.546384630217478,0.41,-0.17,1.62,0.001,-0.314229
1092,2022-05-04,485.239990234375,501.1099853515625,460.0899963378906,499.4599914550781,499.4599914550781,1849500,486.88665771484375,3.5873912664980523,3.0,-0.45,0.24,0.001,-0.325709
1093,2022-05-05,494.8900146484375,495.4800109863281,461.9800109863281,469.3299865722656,469.3299865722656,1917900,475.59666951497394,-6.222138055213033,-3.8,-0.78,2.37,0.001,-0.337421
1094,2022-05-06,462.55999755859375,468.4700012207031,438.1199951171875,456.739990234375,456.739990234375,1965300,454.4433288574219,-2.7191837319198164,-0.85,-1.31,1.77,0.001,-0.34937
1095,2022-05-09,443.0,450.30999755859375,422.6099853515625,425.8699951171875,425.8699951171875,2847900,432.92999267578125,-6.9980155909783015,-3.54,-0.5,1.37,0.001,-0.385525
1096,2022-05-10,441.0,444.4100036621094,416.55999755859375,432.32000732421875,432.32000732421875,1895500,431.09666951497394,1.5031947800979495,0.2,-0.22,-1.22,0.001,-0.39616
1097,2022-05-11,426.1700134277344,447.9800109863281,418.7099914550781,420.3599853515625,420.3599853515625,1894700,429.01666259765625,-2.805461956346278,-1.95,-1.11,2.59,0.001,-0.405901
1098,2022-05-12,418.5899963378906,443.1099853515625,406.4700012207031,432.94000244140625,432.94000244140625,2701900,427.5066630045573,2.9487703760810113,0.17,1.28,-1.23,0.001,-0.41475
1099,2022-05-13,437.739990234375,459.69000244140625,436.3399963378906,452.6499938964844,452.6499938964844,2093500,449.55999755859375,4.452003052664466,2.76,0.9,-2.2,0.001,-0.422712
1100,2022-05-16,446.25,451.7900085449219,430.7799987792969,432.92999267578125,432.92999267578125,1662800,438.5,-4.454315123918029,-0.6,-0.21,1.35,0.001,-0.442522
1101,2022-05-17,445.9200134277344,451.4800109863281,417.05999755859375,432.8500061035156,432.8500061035156,2137600,433.7966715494792,-0.018477343575984406,2.14,0.96,-0.05,0.001,-0.449419
1102,2022-05-18,428.5,434.6199951171875,408.2200012207031,412.25,412.25,1778700,418.3633321126302,-4.876130032283843,-4.04,0.21,1.53,0.001,-0.456671
1103,2022-05-19,414.4800109863281,435.7200012207031,410.32000732421875,426.760009765625,426.760009765625,2044700,424.2666727701823,3.4591855766730184,-0.34,0.48,-0.8,0.001,-0.464282
1104,2022-05-20,437.6700134277344,446.67999267578125,419.8699951171875,433.0299987792969,433.0299987792969,1725300,433.1933288574219,1.4585189641706187,-0.05,-0.11,-0.19,0.001,-0.472252
1105,2022-05-23,430.9200134277344,438.92999267578125,424.30999755859375,430.1199951171875,430.1199951171875,1952700,431.1199951171875,-0.6742778678028749,1.74,-1.07,1.29,0.001,-0.498457
1106,2022-05-24,426.5,430.1099853515625,411.0400085449219,419.6499938964844,419.6499938964844,1732500,420.26666259765625,-2.464321218557952,-1.23,-0.94,1.85,0.001,-0.508108
1107,2022-05-25,423.45001220703125,457.6000061035156,421.8699951171875,452.2900085449219,452.2900085449219,3258400,443.9200032552083,7.490256992787714,1.22,0.79,0.21,0.001,-0.518239
1108,2022-05-26,450.1400146484375,460.75,444.0,454.8699951171875,454.8699951171875,1789900,453.2066650390625,0.5688067194197011,2.18,0.2,-0.62,0.001,-0.528853
1109,2022-05-27,463.19000244140625,479.9700012207031,462.8900146484375,476.2900085449219,476.2900085449219,1950200,473.0500081380208,4.601527724927834,2.58,0.36,-1.3,0.001,-0.539954
1110,2022-05-31,472.04998779296875,476.3800048828125,462.6499938964844,467.4700012207031,467.4700012207031,2411800,468.8333333333333,-1.8691752197899092,-0.71,-0.5,0.45,0.001,-0.584116
1111,2022-06-01,491.0400085449219,496.9800109863281,470.7300109863281,475.1300048828125,475.1300048828125,1669900,480.94667561848956,1.6253282919278966,-0.75,0.19,0.79,0.003,-0.592522
1112,2022-06-02,469.6600036621094,510.7300109863281,469.6600036621094,504.79998779296875,504.79998779296875,2004700,495.06333414713544,6.057382596781835,2.09,0.84,-2.07,0.003,-0.598332
1113,2022-06-03,495.8399963378906,505.6600036621094,484.70001220703125,492.4800109863281,492.4800109863281,1128900,494.28000895182294,-2.470841408640201,-1.63,0.85,0.53,0.003,-0.601547
1114,2022-06-06,497.0199890136719,501.010009765625,487.3999938964844,492.5400085449219,492.5400085449219,944300,493.65000406901044,0.012181997823113022,0.33,-0.01,0.65,0.003,-0.596979
1115,2022-06-07,487.70001220703125,510.45001220703125,485.20001220703125,506.42999267578125,506.42999267578125,1297000,500.69333902994794,2.7810403382040327,0.99,0.31,-0.14,0.003,-0.592516
1116,2022-06-08,501.9200134277344,509.3599853515625,500.5299987792969,505.4200134277344,505.4200134277344,1115400,505.10333251953125,-0.1996302964610841,-1.02,-0.09,-0.53,0.003,-0.586805
1117,2022-06-09,500.6300048828125,507.7799987792969,491.94000244140625,492.2200012207031,492.2200012207031,953200,497.31333414713544,-2.6464019854266496,-2.44,0.31,0.26,0.003,-0.579844
1118,2022-06-10,482.7300109863281,487.8999938964844,468.79998779296875,473.1499938964844,473.1499938964844,1243600,476.6166585286458,-3.9513323445585335,-3.0,0.11,0.62,0.003,-0.571632
1119,2022-06-13,450.0,458.8500061035156,439.0,440.3699951171875,440.3699951171875,1493300,446.0733337402344,-7.1797178505219605,-4.13,-0.66,0.62,0.003,-0.539316
1120,2022-06-14,441.8999938964844,451.5199890136719,437.8699951171875,444.75,444.75,1078800,444.7133280436198,0.989705499666993,-0.25,0.22,0.12,0.003,-0.525784
1121,2022-06-15,449.5199890136719,475.4599914550781,449.07000732421875,465.95001220703125,465.95001220703125,1950800,463.4933369954427,4.65660318838772,1.55,0.28,-1.65,0.003,-0.51084
1122,2022-06-16,447.69000244140625,455.6199951171875,424.1700134277344,428.0799865722656,428.0799865722656,3030900,435.9566650390625,-8.476829579412115,-3.52,-1.18,0.03,0.003,-0.494481
1123,2022-06-17,430.1300048828125,451.04998779296875,429.0299987792969,443.7900085449219,443.7900085449219,2362400,441.2899983723958,3.604143419098005,0.47,1.11,-2.62,0.003,-0.476702
1124,2022-06-21,449.8599853515625,461.5400085449219,449.8500061035156,455.2699890136719,455.2699890136719,1136200,455.55333455403644,2.5539128590149396,2.38,-0.75,0.24,0.003,-0.391739
1125,2022-06-22,450.2099914550781,466.1000061035156,448.3299865722656,458.6499938964844,458.6499938964844,983800,457.6933288574219,0.7396753231267539,-0.18,0.19,-1.77,0.003,-0.367243
1126,2022-06-23,466.2900085449219,486.75,466.2900085449219,485.5299987792969,485.5299987792969,1439400,479.52333577473956,5.695369662711514,1.13,0.79,-3.85,0.003,-0.341446
1127,2022-06-24,495.1600036621094,506.3800048828125,493.989990234375,504.0899963378906,504.0899963378906,1700200,501.4866638183594,3.7513741017955127,3.11,-0.36,-0.04,0.003,-0.314339
1128,2022-06-27,506.3699951171875,509.70001220703125,489.2300109863281,496.70001220703125,496.70001220703125,1127200,498.54334513346356,-1.4768569603597292,-0.28,0.56,1.24,0.003,-0.224745
1129,2022-06-28,496.70001220703125,500.260009765625,471.0199890136719,473.44000244140625,473.44000244140625,1254400,481.5733337402344,-4.796105288093244,-2.1,-0.35,2.36,0.003,-0.191642
1130,2022-06-29,473.6099853515625,483.4599914550781,467.5,477.7900085449219,477.7900085449219,978500,476.25,0.9146129489209898,-0.2,-0.45,-1.3,0.003,-0.156846
